,Unnamed: 0,line_name,specimen__id,specimen__name,specimen__hemisphere,structure__id,structure__name,structure__acronym,structure_parent__id,structure_parent__acronym,structure__layer,nr__max_euclidean_distance,nr__number_stems,nr__number_bifurcations,nr__average_contraction,nr__average_parent_daughter_ratio,nr__reconstruction_type,nrwkf__id,erwkf__id,ef__fast_trough_v_long_square,ef__upstroke_downstroke_ratio_long_square,ef__adaptation,ef__f_i_curve_slope,ef__threshold_i_long_square,ef__tau,ef__avg_isi,ef__avg_firing_rate,ef__ri,ef__peak_t_ramp,ef__vrest,si__height,si__width,si__path,csl__x,csl__y,csl__z,csl__normalized_depth,cell_reporter_status,m__glif,m__biophys,m__biophys_perisomatic,m__biophys_all_active,tag__apical,tag__dendrite_type,morph_thumb_path,ephys_thumb_path,ephys_inst_thresh_thumb_path,donor__age,donor__sex,donor__disease_state,donor__race,donor__years_of_seizure_history,donor__species,donor__id,donor__name,swc__fname,model__fold,structure__safe_name,structure_merge__acronym
101,512,Sst-IRES-Cre,473543792,Sst-IRES-Cre;Ai14-182533.04.02.01,right,778,"""Primary visual area, layer 5""",VISp5,385,VISp,5,292.113326054958,9.0,11.0,0.897205405795558,0.954658520381574,full,491119396.0,501270533,-60.6875038146973,1.31341600815424,0.0162060766472591,0.567049842935976,110.0,15.8790916574905,45.2861904761905,22.0817867320007,203.124970197678,5.707885,-75.672966003418,9465.0,9454.0,/external/mousecelltypes/prod344/specimen_473543792/min_xy_473543792.aff,8627.12987123298,1445.15246082104,2764.30121404449,0.768873019136644,positive,0,1,1,0,,aspiny,/api/v2/well_known_file_download/501084339,/api/v2/well_known_file_download/491380340,/api/v2/well_known_file_download/491380344,,,,,,Mus musculus,469953426,Sst-IRES-Cre;Ai14(IVSCC)-182533,Sst-IRES-Cre_Ai14-182533.04.02.01_491119394_m.swc,2.0,VISp_layer5,Isocortex_layer5
102,524,Tlx3-Cre_PL56,598628992,Tlx3-Cre_PL56;Ai14-329936.03.02.01,right,573,"""Lateral visual area, layer 4""",VISl4,409,VISl,4,396.698387011468,6.0,42.0,0.85374570907318,0.97323612468236,dendrite-only,651482866.0,659449346,-44.0000038146973,4.46239137768995,0.0288584835035904,0.0922546053028431,170.0,27.3339241945222,125.46,7.97066794197354,118.593707680702,5.35619333333333,-74.9961013793945,5729.0,7583.0,/external/mousecelltypes/prod1168/specimen_598628992/min_xy_598628992.aff,9548.61107484167,1894.11704563761,9202.53250456664,0.449532812825241,positive,0,0,0,0,intact,spiny,/api/v2/well_known_file_download/662054537,/api/v2/well_known_file_download/606115954,/api/v2/well_known_file_download/606115956,,,,,,Mus musculus,597397693,Tlx3-Cre_PL56;Ai14-329936,Tlx3-Cre_PL56_Ai14-329936.03.02.01_651482864_m.swc,9.0,VISl_layer4,Isocortex_layer4
103,533,Scnn1a-Tg2-Cre,349621141,Scnn1a-Tg2-Cre;Ai14-176961.06.02.01,right,721,"""Primary visual area, layer 4""",VISp4,385,VISp,4,424.033434058047,6.0,26.0,0.913053173166888,0.89577168963077,dendrite-only,491253849.0,491201718,-46.71875,2.61069683164656,0.0851947249987916,0.154980441476479,110.0,25.0706619168764,71.48125,13.9896826090758,166.249960660934,4.75147166666667,-76.9803619384766,11290.0,7613.0,/external/mousecelltypes/prod256/specimen_349621141/min_xy_349621141.aff,7741.71682402777,916.359095597632,8115.65625000006,0.493996086317387,positive,0,1,1,0,intact,spiny,/api/v2/well_known_file_download/487660834,/api/v2/well_known_file_download/487626583,/api/v2/well_known_file_download/491382805,,,,,,Mus musculus,339692153,Scnn1a-Tg2-Cre;Ai14(IVSCC)-176961,Scnn1a-Tg2-Cre_Ai14-176961.06.02.01_491253847_m.swc,3.0,VISp_layer4,Isocortex_layer4
104,545,Oxtr-T2A-Cre,565866518,Oxtr-2A-Cre;Ai14-293837.04.02.01,right,821,"""Primary visual area, layer 2/3""",VISp2/3,385,VISp,2/3,188.685223096193,6.0,23.0,0.863968157284407,0.987527493024828,full,760010723.0,657593423,-51.4375,1.44754030482687,0.0031492615117187,0.781922644992549,340.0,5.01105754221394,15.42,64.8508430609598,80.6251168251038,14.69608,-74.2655792236328,5739.0,5746.0,/external/mousecelltypes/prod925/specimen_565866518/min_xy_565866518.aff,8732.28749172203,963.751033024889,2692.4931716095,0.196109722533934,positive,2,0,0,0,,aspiny,/api/v2/well_known_file_download/760011612,/api/v2/well_known_file_download/566736243,/api/v2/well_known_file_download/566736245,,,,,,Mus musculus,563340157,Oxtr-T2A-Cre;Ai14-293837,Oxtr-2A-Cre_Ai14-293837.04.02.01_760010721_m.swc,2.0,VISp_layer23,Isocortex_layer2/3
105,552,Nos1-CreERT2|Sst-IRES-FlpO,547262585,Nos1-CreERT2;Sst-IRES-FlpO;Ai65-271577.05.02.01,right,778,"""Primary visual area, layer 5""",VISp5,385,VISp,5,209.695564998452,3.0,17.0,0.82871704467511,1.0,full,601947918.0,657593327,-56.3125,1.74111071984939,0.101561394039179,0.0758928571428571,50.0,32.8144157853913,85.2454545454545,11.7308307561054,371.562510728836,2.52356666666667,-72.4482192993164,11266.0,5769.0,/external/mousecelltypes/prod837/specimen_547262585/min_xy_547262585.aff,8640.57620175548,1623.41500052925,2454.92024470278,0.733370440752853,positive,2,0,0,0,,aspiny,/api/v2/well_known_file_download/662054987,/api/v2/well_known_file_download/550250227,/api/v2/well_known_file_download/550250229,,,,,,Mus musculus,546349655,Nos1-CreERT2;Sst-IRES-FlpO;Ai65-271577,Nos1-CreERT2_Sst-IRES-FlpO_Ai65-271577.05.02.01_601947916_m.swc,3.0,VISp_layer5,Isocortex_layer5
106,553,Sim1-Cre_KJ18,589427435,Sim1-Cre_KJ18;Ai14-318531.03.02.01,right,312782644,"""Postrhinal area, layer 5""",VISpor5,312782628,VISpor,5,670.078688944918,10.0,57.0,0.806721248314564,0.999582095850171,dendrite-only,653148743.0,659448911,-43.2812538146973,4.15177405647458,0.388829581944724,0.0655726265742834,150.0,21.3070984763313,309.44,3.23164426059979,143.750071525574,5.2575,-72.7064743041992,7579.0,9428.0,/external/mousecelltypes/prod1124/specimen_589427435/min_xy_589427435.aff,9338.78174398976,2963.31416331679,1589.86916078619,0.771628398333523,positive,2,0,0,0,intact,spiny,/api/v2/well_known_file_download/662054555,/api/v2/well_known_file_download/606111954,/api/v2/well_known_file_download/606111956,,,,,,Mus musculus,588188113,Sim1-Cre_KJ18;Ai14-318531,Sim1-Cre_KJ18_Ai14-318531.03.02.01_653148741_m.swc,4.0,VISpor_layer5,Isocortex_layer5
107,554,Nr5a1-Cre,386970660,Nr5a1-Cre;Ai14-177334.05.02.01,right,721,"""Primary visual area, layer 4""",VISp4,385,VISp,4,374.790295546656,7.0,23.0,0.883840142961525,0.751605673246341,dendrite-only,527109108.0,496895064,-48.375,3.03863621399531,0.0164710840380032,0.213515309063173,50.0,29.9144457378022,70.415,14.2015195625932,226.874992251396,3.04380666666667,-72.016357421875,7578.0,5731.0,/external/mousecelltypes/prod258/specimen_386970660/min_xy_386970660.aff,8254.32437767289,914.039656652495,3440.29423993653,0.458607295281123,positive,2,2,1,1,intact,spiny,/api/v2/well_known_file_download/527110316,/api/v2/well_known_file_download/487611917,/api/v2/well_known_file_download/491381648,,,,,,Mus musculus,339692362,Nr5a1-Cre;Ai14(IVSCC)-177334,Nr5a1-Cre_Ai14-177334.05.02.01_527109106_m.swc,1.0,VISp_layer4,Isocortex_layer4
108,561,Rbp4-Cre_KL100,488420599,Rbp4-Cre_KL100;Ai14-212175.03.01.01,left,721,"""Primary visual area, layer 4""",VISp4,385,VISp,4,405.513581883135,11.0,25.0,0.921478997796083,0.800252799507259,dendrite-only,505203907.0,496453581,-44.28125,2.67899593469152,0.0423226332033429,0.190044256197082,90.0,20.6980678320758,83.7481818181818,11.9405577325966,187.343835830688,5.42896666666667,-78.4394836425781,7575.0,5740.0,/external/mousecelltypes/prod558/specimen_488420599/min_xy_488420599.aff,9541.72853299787,1672.51144268303,8906.24168077949,0.462512702816329,positive,0,1,1,0,intact,spiny,/api/v2/well_known_file_download/505204811,/api/v2/well_known_file_download/488421009,/api/v2/well_known_file_download/491384451,,,,,,Mus musculus,487607532,Rbp4-Cre_KL100;Ai14-212175,Rbp4-Cre_KL100_Ai14-212175.03.01.01_505203905_m.swc,9.0,VISp_layer4,Isocortex_layer4
109,564,Rorb-IRES2-Cre,329550137,Rorb-IRES2-Cre-D;Ai14-176684.04.01.01,left,721,"""Primary visual area, layer 4""",VISp4,385,VISp,4,447.114269808748,8.0,24.0,0.882778176551756,0.969162776312879,dendrite-only,491771003.0,491198071,-44.5,3.41944095937166,0.0170197336637812,0.302980122326769,59.9999961853027,34.7774554417562,45.68575,21.8886633140531,293.437510728836,2.591625,-64.6614532470703,7618.0,7619.0,/external/mousecelltypes/prod249/specimen_329550137/min_xy_329550137.aff,8953.33467809805,1408.56805665386,8878.82984008563,0.430261082716063,positive,0,1,1,0,intact,spiny,/api/v2/well_known_file_download/487659493,/api/v2/well_known_file_download/487623783,/api/v2/well_known_file_download/491380565,,,,,,Mus musculus,328927477,Rorb-IRES2-Cre-D;Ai14(IVSCC)-176684,Rorb-IRES2-Cre-D_Ai14-176684.04.01.01_491771001_m.swc,0.0,VISp_layer4,Isocortex_layer4
110,566,Nr5a1-Cre,397353539,Nr5a1-Cre;Ai14-177834.03.02.01,right,41,"""posteromedial visual area, layer 2/3""",VISpm2/3,533,VISpm,2/3,295.417974909602,5.0,24.0,0.910069910350525,0.886280042988684,dendrite-only,491771107.0,491198915,-46.03125,3.63082310287827,0.209255162241887,0.0526760563380282,150.0,16.4843420319355,54.2400000000001,18.4365781710914,148.437365889549,7.50380166666667,-76.7660217285156,5761.0,5763.0,/external/mousecelltypes/prod273/specimen_397353539/min_xy_397353539.aff,8411.23592562276,656.654845651884,3929.92272564889,0.379843202514061,positive,5,0,0,0,intact,spiny,/api/v2/well_known_file_download/487659352,/api/v2/well_known_file_download/487616239,/api/v2/well_known_file_download/491376283,,,,,,Mus musculus,385562259,Nr5a1-Cre;Ai14(IVSCC)-177834,Nr5a1-Cre_Ai14-177834.03.02.01_491771105_m.swc,8.0,VISpm_layer23,Isocortex_layer2/3
111,587,Htr3a-Cre_NO152|Pvalb-T2A-Dre,580161872,Htr3a-Cre_NO152;Pvalb-T2A-Dre;Ai66-304920.03.02.01,right,565,"""posteromedial visual area, layer 5""",VISpm5,533,VISpm,5,188.809347322795,6.0,17.0,0.904118572986645,1.0,full,601947852.0,657593487,-55.5000038146973,1.35406761663553,0.0011688629822019,0.952823890979548,240.0,7.53859536980915,11.3227586206897,88.3177000852719,124.598242342472,9.60778,-72.9102630615234,7583.0,5745.0,/external/mousecelltypes/prod1051/specimen_580161872/min_xy_580161872.aff,8709.35966923039,861.180781415864,4031.01001602401,0.587938458341458,positive,0,0,0,0,,aspiny,/api/v2/well_known_file_download/662055287,/api/v2/well_known_file_download/587867495,/api/v2/well_known_file_download/587867498,,,,,,Mus musculus,580016411,Htr3a-Cre_NO152;Pvalb-T2A-Dre;Ai66-304920,Htr3a-Cre_NO152_Pvalb-T2A-Dre_Ai66-304920.03.02.01_601947850_m.swc,3.0,VISpm_layer5,Isocortex_layer5
112,591,Rbp4-Cre_KL100,515249852,Rbp4-Cre_KL100;Ai14-243055.04.01.01,left,778,"""Primary visual area, layer 5""",VISp5,385,VISp,5,675.317928408035,8.0,55.0,0.91858489728515,0.814541348179947,dendrite-only,537042149.0,544781903,-50.4687538146973,2.95575700219302,0.0085722064180148,0.206250010984284,110.0,15.2896440459525,59.995,16.6680556713059,128.786131739616,4.03606666666667,-74.2342147827148,9404.0,7606.0,/external/mousecelltypes/prod759/specimen_515249852/min_xy_515249852.aff,8915.7100716551,1480.7661348545,8442.92610557676,0.603349737080728,positive,2,0,0,0,intact,spiny,/api/v2/well_known_file_download/541010558,/api/v2/well_known_file_download/516879135,/api/v2/well_known_file_download/516879137,,,,,,Mus musculus,515199997,Rbp4-Cre_KL100;Ai14-243055,Rbp4-Cre_KL100_Ai14-243055.04.01.01_537042147_m.swc,9.0,VISp_layer5,Isocortex_layer5
113,592,Penk-IRES2-Cre-neo,605660220,Penk-IRES2-Cre-neo;Ai14-336495.04.01.01,left,33,"""Primary visual area, layer 6a""",VISp6a,385,VISp,6a,314.294342004259,6.0,19.0,0.883508103089642,0.997707869928662,dendrite-only,646827530.0,639379805,-48.8125,3.66079571371343,0.0347330041159987,0.217661691542289,50.0,23.9136543992102,71.2107692307692,14.0428197982155,199.99985396862,2.92128,-67.0369873046875,5736.0,5742.0,/external/mousecelltypes/prod1180/specimen_605660220/min_xy_605660220.aff,8435.88461497855,1565.32145439185,8695.51904556961,0.780029963845666,positive,2,0,0,0,intact,spiny,/api/v2/well_known_file_download/662054330,/api/v2/well_known_file_download/657612149,/api/v2/well_known_file_download/657612151,,,,,,Mus musculus,604669312,Penk-IRES2-Cre-neo;Ai14-336495,Penk-IRES2-Cre-neo_Ai14-336495.04.01.01_646827528_m.swc,6.0,VISp_layer6a,Isocortex_layer6
114,598,Sst-IRES-Cre,322197160,Sst-IRES-Cre;Ai14-172531.05.01.01,left,778,"""Primary visual area, layer 5""",VISp5,385,VISp,5,224.426325123948,7.0,28.0,0.881443994704789,0.880340199977692,dendrite-only,495335236.0,491199398,-56.6562538146973,1.49128586248681,,0.0258386195392357,240.0,15.5142888027365,,,113.90632390976,9.91056,-73.922119140625,5766.0,7608.0,/external/mousecelltypes/prod185/specimen_322197160/min_xy_322197160.aff,8743.6315879705,1215.00622131936,8049.42606479008,0.786216777669093,positive,5,0,0,0,,aspiny,/api/v2/well_known_file_download/487660640,/api/v2/well_known_file_download/487634333,/api/v2/well_known_file_download/491381024,,,,,,Mus musculus,320827603,Sst-IRES-Cre;Ai14(IVSCC)-172531,Sst-IRES-Cre_Ai14-172531.05.01.01_495335232_m.swc,4.0,VISp_layer5,Isocortex_layer5
115,602,Ntsr1-Cre_GN220,490382353,Ntsr1-Cre;Ai14-214926.04.02.01,right,33,"""Primary visual area, layer 6a""",VISp6a,385,VISp,6a,271.453414496852,6.0,17.0,0.903954764546288,0.900112881859135,full,669498064.0,496390133,-72.53125,1.22170850943893,0.0038187666094993,1.53928542000905,310.0,4.95116156943573,8.16826086956522,122.425081173152,80.312542617321,17.3127116666667,-78.2116088867188,5738.0,5748.0,/external/mousecelltypes/prod566/specimen_490382353/min_xy_490382353.aff,8250.80321939769,1127.06996791224,3760.20978468735,0.801208295654504,negative,0,1,1,0,,aspiny,/api/v2/well_known_file_download/505229384,/api/v2/well_known_file_download/490383187,/api/v2/well_known_file_download/491623241,,,,,,Mus musculus,489768904,Ntsr1-Cre;Ai14-214926,Ntsr1-Cre_Ai14-214926.04.02.01_669498058_m.swc,4.0,VISp_layer6a,Isocortex_layer6
116,612,Scnn1a-Tg2-Cre,483111429,Scnn1a-Tg2-Cre;Ai14-200710.05.01.01,left,778,"""Primary visual area, layer 5""",VISp5,385,VISp,5,213.423346047123,7.0,18.0,0.890427560969698,0.855504322544237,dendrite-only,492101050.0,491317423,-63.9062538146973,1.18338006391778,0.0030150264066994,0.679545388950776,310.0,6.43734174427862,14.8799242424242,67.2046432298961,90.937502682209,13.0192283333333,-77.1379241943359,11297.0,7619.0,/external/mousecelltypes/prod477/specimen_483111429/min_xy_483111429.aff,8355.46589054011,1067.52060725249,8133.44888789375,0.497850127082446,negative,0,1,1,0,,aspiny,/api/v2/well_known_file_download/491373782,/api/v2/well_known_file_download/483115652,/api/v2/well_known_file_download/491383673,,,,,,Mus musculus,481097302,Scnn1a-Tg2-Cre;Ai14-200710,Scnn1a-Tg2-Cre_Ai14-200710.05.01.01_492101048_m.swc,7.0,VISp_layer5,Isocortex_layer5
117,621,Vipr2-IRES2-Cre,573404307,Vipr2-IRES2-Cre;Ai14-304184.04.01.01,left,33,"""Primary visual area, layer 6a""",VISp6a,385,VISp,6a,319.966731283301,4.0,26.0,0.898249895735594,1.0,full,601948000.0,657593545,-59.7187538146973,1.24471551391716,0.0065043411021233,0.910372330281134,210.0,14.7049568732739,57.5670588235294,17.3710455325758,167.812466621399,7.20690666666667,-67.6666793823242,9443.0,5766.0,/external/mousecelltypes/prod1029/specimen_573404307/min_xy_573404307.aff,8680.00000000001,1070.63723232815,7471.38795643534,0.851340208055797,positive,5,0,0,0,,aspiny,/api/v2/well_known_file_download/662055290,/api/v2/well_known_file_download/587852952,/api/v2/well_known_file_download/587852957,,,,,,Mus musculus,571686567,Vipr2-IRES2-Cre;Ai14-304184,Vipr2-IRES2-Cre_Ai14-304184.04.01.01_601947998_m.swc,8.0,VISp_layer6a,Isocortex_layer6
118,628,Ntsr1-Cre_GN220,503814817,Ntsr1-Cre;Ai14-232206.02.01.01,left,33,"""Primary visual area, layer 6a""",VISp6a,385,VISp,6a,864.586100812742,8.0,26.0,0.82417662321656,0.72724939353645,dendrite-only,546779008.0,566092672,-44.6250038146973,2.93658814009475,,0.124999999891627,210.0,15.9091840798784,41.42,24.1429261226461,160.46878695488,8.17944666666667,-77.106689453125,9438.0,7586.0,/external/mousecelltypes/prod672/specimen_503814817/min_xy_503814817.aff,9144.71647303301,1526.73543542755,8200.93306638864,0.875317770629796,positive,5,0,0,0,intact,spiny,/api/v2/well_known_file_download/546787599,/api/v2/well_known_file_download/514792649,/api/v2/well_known_file_download/514792651,,,,,,Mus musculus,502186605,Ntsr1-Cre;Ai14-232206,Ntsr1-Cre_Ai14-232206.02.01.01_546779006_m.swc,7.0,VISp_layer6a,Isocortex_layer6
119,632,Ndnf-IRES2-dgCre,536951541,Ndnf-IRES2-dgCre;Ai14-262472.03.02.01,right,593,"""Primary visual area, layer 1""",VISp1,385,VISp,1,96.7158913627434,7.0,33.0,0.841762686250317,0.860750094908652,full,657248126.0,657593224,-44.3750038146973,3.2957310202676,0.001697041594316,0.274471086036671,170.0,11.573594628439,43.7733333333333,22.844958879074,108.954429626465,6.65369333333333,-71.3972244262695,5742.0,5748.0,/external/mousecelltypes/prod823/specimen_536951541/min_xy_536951541.aff,9351.33869899616,790.892483943289,3009.25707415179,0.0945072085110511,positive,0,0,0,0,,aspiny,/api/v2/well_known_file_download/657249153,/api/v2/well_known_file_download/541633363,/api/v2/well_known_file_download/541633365,,,,,,Mus musculus,531977100,Ndnf-IRES2-dgCre;Ai14-262472,Ndnf-IRES2-dgCre_Ai14-262472.03.02.01_657248124_m.swc,1.0,VISp_layer1,Isocortex_layer1
120,644,Chat-IRES-Cre-neo,586072783,Chat-IRES-Cre-neo;Ai14-316042.06.01.01,left,41,"""posteromedial visual area, layer 2/3""",VISpm2/3,533,VISpm,2/3,360.033284695846,2.0,38.0,0.888544424463225,0.993785191940789,full,636787959.0,659441041,-51.7500038146973,3.23805626482278,-0.0033636249250382,0.192480084539713,140.0,9.93771925314818,119.3675,8.37748968521582,148.281171917915,6.87122,-73.5035018920898,9457.0,7602.0,/external/mousecelltypes/prod1119/specimen_586072783/min_xy_586072783.aff,8281.61887709385,572.927861294391,7468.47064132014,0.245349390113412,positive,5,0,0,0,,aspiny,/api/v2/well_known_file_download/662054760,/api/v2/well_known_file_download/606111575,/api/v2/well_known_file_download/606111578,,,,,,Mus musculus,584630446,Chat-IRES-Cre-neo;Ai14-316042,Chat-IRES-Cre-neo_Ai14-316042.06.01.01_636787957_m.swc,6.0,VISpm_layer23,Isocortex_layer2/3
121,661,Pvalb-IRES-Cre,466245544,Pvalb-IRES-Cre;Ai14-170929.04.01.01,left,33,"""Primary visual area, layer 6a""",VISp6a,385,VISp,6a,380.095565927794,8.0,18.0,0.869973898977097,0.800150307179723,full,491458277.0,491199875,-62.71875,1.29428584053026,0.0066182293973914,1.03439201451906,170.0,8.41077145937001,23.834756097561,41.9555373634526,115.000002086163,8.87707166666667,-71.0717086791992,5749.0,7583.0,/external/mousecelltypes/prod132/specimen_466245544/min_xy_320393368.aff,8720.331244623,1450.84114667759,8153.16413023205,0.887222525871973,positive,0,1,1,0,,aspiny,/api/v2/well_known_file_download/487660489,/api/v2/well_known_file_download/491383758,/api/v2/well_known_file_download/491383760,,,,,,Mus musculus,319194366,Pvalb-IRES-Cre;Ai14(IVSCC)-170929,Pvalb-IRES-Cre_Ai14-170929.04.01.01_491458275_m.swc,9.0,VISp_layer6a,Isocortex_layer6
122,667,Rorb-IRES2-Cre,480122859,Rorb-IRES2-Cre-D;Ai14-197352.04.01.01,left,778,"""Primary visual area, layer 5""",VISp5,385,VISp,5,605.447018848586,8.0,26.0,0.906893441378249,0.910281479878052,dendrite-only,510989745.0,496605989,-53.3437538146973,2.74371666566646,0.0429870482885677,0.264285714285714,50.0,35.4837583971072,79.42375,12.5906923306945,348.437339067459,3.199065,-71.2270584106445,9439.0,7596.0,/external/mousecelltypes/prod442/specimen_480122859/min_xy_480122859.aff,8994.0,1196.8001951052,8140.2817922989,0.574411220218691,positive,2,0,0,0,intact,spiny,/api/v2/well_known_file_download/511010015,/api/v2/well_known_file_download/491382724,/api/v2/well_known_file_download/491382731,,,,,,Mus musculus,479695199,Rorb-IRES2-Cre-D;Ai14-197352,Rorb-IRES2-Cre-D_Ai14-197352.04.01.01_510989742_m.swc,8.0,VISp_layer5,Isocortex_layer5
123,671,Chat-IRES-Cre-neo,585944237,Chat-IRES-Cre-neo;Ai14-316043.05.01.01,left,721,"""Primary visual area, layer 4""",VISp4,385,VISp,4,389.854359329135,3.0,43.0,0.900082477804188,0.998836832872835,full,610886036.0,657593505,-46.1875,3.44398798306733,-0.0775451625723709,0.15639534722669,120.0,9.46264827094439,171.268,5.83880234486302,175.781056284904,5.85112666666667,-73.0111694335938,9432.0,5746.0,/external/mousecelltypes/prod1119/specimen_585944237/min_xy_585944237.aff,8973.94389088024,836.746975297777,7802.03040647458,0.397683455984026,positive,2,0,0,0,,aspiny,/api/v2/well_known_file_download/662054943,/api/v2/well_known_file_download/606111466,/api/v2/well_known_file_download/606111469,,,,,,Mus musculus,584630456,Chat-IRES-Cre-neo;Ai14-316043,Chat-IRES-Cre-neo_Ai14-316043.05.01.01_610886034_m.swc,8.0,VISp_layer4,Isocortex_layer4
124,674,Sst-IRES-Cre,473011949,Sst-IRES-Cre;Ai14-181378.04.02.01,right,778,"""Primary visual area, layer 5""",VISp5,385,VISp,5,291.978915157653,8.0,45.0,0.873222461480447,0.874081129042083,dendrite-only,491771217.0,496281345,-55.5000038146973,1.84928547510257,,0.0399737895270484,70.0,41.0174520852007,40.3,24.8138957816377,267.812460660934,7.59895,-70.2219848632812,7594.0,9434.0,/external/mousecelltypes/prod340/specimen_473011949/min_xy_473011949.aff,8953.33467809805,1773.60116712577,2437.48115854575,0.661981427377085,positive,5,0,0,0,,aspiny,/api/v2/well_known_file_download/487661940,/api/v2/well_known_file_download/487637331,/api/v2/well_known_file_download/491378289,,,,,,Mus musculus,469953478,Sst-IRES-Cre;Ai14(IVSCC)-181378,Sst-IRES-Cre_Ai14-181378.04.02.01_491771215_m.swc,7.0,VISp_layer5,Isocortex_layer5
125,681,Ctgf-T2A-dgCre,526573598,Ctgf-2A-dgCre;Ai14(IVSCC)-252900.03.01.01,left,312782598,"""Laterointermediate area, layer 6b""",VISli6b,312782574,VISli,6b,440.885091773219,6.0,24.0,0.879795309061225,0.824379392041317,dendrite-only,543107198.0,544782002,-51.1875038146973,4.98288455754513,0.0112589502031591,0.152747249209409,90.0,21.5441395481428,95.0088888888889,10.5253309631847,203.906327486038,3.48072,-71.2786102294922,5753.0,7595.0,/external/mousecelltypes/prod806/specimen_526573598/min_xy_526573598.aff,9307.98891323987,2548.79924571356,9184.68031480288,0.989137594016134,positive,0,0,0,0,intact,spiny,/api/v2/well_known_file_download/543111729,/api/v2/well_known_file_download/527582382,/api/v2/well_known_file_download/527582384,,,,,,Mus musculus,525483204,Ctgf-2A-dgCre;Ai14(IVSCC)-252900,Ctgf-2A-dgCre_Ai14_IVSCC_-252900.03.01.01_543107196_m.swc,7.0,VISli_layer6b,Isocortex_layer6
